P001001	P001001	True	TOTAL POPULATION 
P002001	P002001	True	URBAN AND RURAL 
P002002	P002002	True	URBAN AND RURAL	Urban:
P002003	P002003	True	URBAN AND RURAL	Urban:	Inside urbanized areas
P002004	P002004	True	URBAN AND RURAL	Urban:	Inside urban clusters
P002005	P002005	True	URBAN AND RURAL	Rural
P002006	P002006	True	URBAN AND RURAL	Not defined for this file
P007001	P003001	True	RACE 
P007002	P003002	True	RACE	White alone
P007003	P003003	True	RACE	Black or African American alone
P007004	P003004	True	RACE	American Indian and Alaska Native alone
P007005	P003005	True	RACE	Asian alone
P007006	P003006	True	RACE	Native Hawaiian and Other Pacific Islander alone
P007007	P003007	True	RACE	Some Other Race alone
P007008	P003008	True	RACE	Two or More Races
P001001	P004001	True	HISPANIC OR LATINO ORIGIN 
P001001-P011001	P004002	True	HISPANIC OR LATINO ORIGIN	Not Hispanic or Latino
P011001	P004003	True	HISPANIC OR LATINO ORIGIN	Hispanic or Latino
P008001	P005001	True	HISPANIC OR LATINO ORIGIN BY RACE 
P008002	P005002	True	HISPANIC OR LATINO ORIGIN BY RACE	Not Hispanic or Latino:
P008003	P005003	True	HISPANIC OR LATINO ORIGIN BY RACE	Not Hispanic or Latino:	White alone
P008004	P005004	True	HISPANIC OR LATINO ORIGIN BY RACE	Not Hispanic or Latino:	Black or African American alone
P008005	P005005	True	HISPANIC OR LATINO ORIGIN BY RACE	Not Hispanic or Latino:	American Indian and Alaska Native alone
P008006	P005006	True	HISPANIC OR LATINO ORIGIN BY RACE	Not Hispanic or Latino:	Asian alone
P008007	P005007	True	HISPANIC OR LATINO ORIGIN BY RACE	Not Hispanic or Latino:	Native Hawaiian and Other Pacific Islander alone
P008008	P005008	True	HISPANIC OR LATINO ORIGIN BY RACE	Not Hispanic or Latino:	Some Other Race alone
P008009	P005009	True	HISPANIC OR LATINO ORIGIN BY RACE	Not Hispanic or Latino:	Two or More Races
P008010	P005010	True	HISPANIC OR LATINO ORIGIN BY RACE	Hispanic or Latino:
P008011	P005011	True	HISPANIC OR LATINO ORIGIN BY RACE	Hispanic or Latino:	White alone
P008012	P005012	True	HISPANIC OR LATINO ORIGIN BY RACE	Hispanic or Latino:	Black or African American alone
P008013	P005013	True	HISPANIC OR LATINO ORIGIN BY RACE	Hispanic or Latino:	American Indian and Alaska Native alone
P008014	P005014	True	HISPANIC OR LATINO ORIGIN BY RACE	Hispanic or Latino:	Asian alone
P008015	P005015	True	HISPANIC OR LATINO ORIGIN BY RACE	Hispanic or Latino:	Native Hawaiian and Other Pacific Islander alone
P008016	P005016	True	HISPANIC OR LATINO ORIGIN BY RACE	Hispanic or Latino:	Some Other Race alone
P008017	P005017	True	HISPANIC OR LATINO ORIGIN BY RACE	Hispanic or Latino:	Two or More Races
P009001	P006001	True	RACE (TOTAL RACES TALLIED) 
P009002	P006002	True	RACE (TOTAL RACES TALLIED)	White alone or in combination with one or more other races
P009003	P006003	True	RACE (TOTAL RACES TALLIED)	Black or African American alone or in combination with one or more other races
P009004	P006004	True	RACE (TOTAL RACES TALLIED)	American Indian and Alaska Native alone or in combination with one or more other races
P009005	P006005	True	RACE (TOTAL RACES TALLIED)	Asian alone or in combination with one or more other races
P009006	P006006	True	RACE (TOTAL RACES TALLIED)	Native Hawaiian and Other Pacific Islander alone or in combination with one or more other races
P009007	P006007	True	RACE (TOTAL RACES TALLIED)	Some Other Race alone or in combination with one or more other races
P010001	P007001	True	HISPANIC OR LATINO ORIGIN BY RACE (TOTAL RACES TALLIED) 
P010002	P007002	True	HISPANIC OR LATINO ORIGIN BY RACE (TOTAL RACES TALLIED)	Not Hispanic or Latino:
P010003	P007003	True	HISPANIC OR LATINO ORIGIN BY RACE (TOTAL RACES TALLIED)	Not Hispanic or Latino:	White alone or in combination with one or more other races
P010004	P007004	True	HISPANIC OR LATINO ORIGIN BY RACE (TOTAL RACES TALLIED)	Not Hispanic or Latino:	Black or African American alone or in combination with one or more other races
P010005	P007005	True	HISPANIC OR LATINO ORIGIN BY RACE (TOTAL RACES TALLIED)	Not Hispanic or Latino:	American Indian and Alaska Native alone or in combination with one or more other races
P010006	P007006	True	HISPANIC OR LATINO ORIGIN BY RACE (TOTAL RACES TALLIED)	Not Hispanic or Latino:	Asian alone or in combination with one or more other races
P010007	P007007	True	HISPANIC OR LATINO ORIGIN BY RACE (TOTAL RACES TALLIED)	Not Hispanic or Latino:	Native Hawaiian and Other Pacific Islander alone or in combination with one or more other races
P010008	P007008	True	HISPANIC OR LATINO ORIGIN BY RACE (TOTAL RACES TALLIED)	Not Hispanic or Latino:	Some Other Race alone or in combination with one or more other races
P010009	P007009	True	HISPANIC OR LATINO ORIGIN BY RACE (TOTAL RACES TALLIED)	Hispanic or Latino:
P010010	P007010	True	HISPANIC OR LATINO ORIGIN BY RACE (TOTAL RACES TALLIED)	Hispanic or Latino:	White alone or in combination with one or more other races
P010011	P007011	True	HISPANIC OR LATINO ORIGIN BY RACE (TOTAL RACES TALLIED)	Hispanic or Latino:	Black or African American alone or in combination with one or more other races
P010012	P007012	True	HISPANIC OR LATINO ORIGIN BY RACE (TOTAL RACES TALLIED)	Hispanic or Latino:	American Indian and Alaska Native alone or in combination with one or more other races
P010013	P007013	True	HISPANIC OR LATINO ORIGIN BY RACE (TOTAL RACES TALLIED)	Hispanic or Latino:	Asian alone or in combination with one or more other races
P010014	P007014	True	HISPANIC OR LATINO ORIGIN BY RACE (TOTAL RACES TALLIED)	Hispanic or Latino:	Native Hawaiian and Other Pacific Islander alone or in combination with one or more other races
P010015	P007015	True	HISPANIC OR LATINO ORIGIN BY RACE (TOTAL RACES TALLIED)	Hispanic or Latino:	Some Other Race alone or in combination with one or more other races
P003001	P008001	True	RACE 
P003002	P008002	True	RACE	Population of one race:
P003003	P008003	True	RACE	Population of one race:	White alone
P003004	P008004	True	RACE	Population of one race:	Black or African American alone
P003005	P008005	True	RACE	Population of one race:	American Indian and Alaska Native alone
P003006	P008006	True	RACE	Population of one race:	Asian alone
P003007	P008007	True	RACE	Population of one race:	Native Hawaiian and Other Pacific Islander alone
P003008	P008008	True	RACE	Population of one race:	Some Other Race alone
P003009	P008009	True	RACE	Two or More Races:    
P003010	P008010	True	RACE	Two or More Races:	Population of two races:
P038052	P043058	True	GROUP QUARTERS POPULATION BY SEX BY AGE BY GROUP QUARTERS TYPE	Female:	65 years and over:	Institutionalized population (101-106, 201-203, 301, 401-405):	Nursing facilities/Skilled-nursing facilities (301)
P038053	P043059	True	GROUP QUARTERS POPULATION BY SEX BY AGE BY GROUP QUARTERS TYPE	Female:	65 years and over:	Institutionalized population (101-106, 201-203, 301, 401-405):	Other institutional facilities (401-405)
P038054	P043060	True	GROUP QUARTERS POPULATION BY SEX BY AGE BY GROUP QUARTERS TYPE	Female:	65 years and over:	Noninstitutionalized population (501, 601-602, 701-702, 704, 706, 801-802, 900-901, 903-904):
P038055	P043061	True	GROUP QUARTERS POPULATION BY SEX BY AGE BY GROUP QUARTERS TYPE	Female:	65 years and over:	Noninstitutionalized population (501, 601-602, 701-702, 704, 706, 801-802, 900-901, 903-904):	College/University student housing (501)
P038056	P043062	True	GROUP QUARTERS POPULATION BY SEX BY AGE BY GROUP QUARTERS TYPE	Female:	65 years and over:	Noninstitutionalized population (501, 601-602, 701-702, 704, 706, 801-802, 900-901, 903-904):	Military quarters (601-602)
P038057	P043063	True	GROUP QUARTERS POPULATION BY SEX BY AGE BY GROUP QUARTERS TYPE	Female:	65 years and over:	Noninstitutionalized population (501, 601-602, 701-702, 704, 706, 801-802, 900-901, 903-904):	Other noninstitutional facilities (701-702, 704, 706, 801-802, 900-901, 903-904)
PCT001001	PCT001001	True	AMERICAN INDIAN AND ALASKA NATIVE ALONE WITH ONE TRIBE REPORTED FOR SELECTED TRIBES 
PCT001002	PCT001002	True	AMERICAN INDIAN AND ALASKA NATIVE ALONE WITH ONE TRIBE REPORTED FOR SELECTED TRIBES	American Indian tribes, specified (A01-M38, T01-Z99):
PCT001003	PCT001003	True	AMERICAN INDIAN AND ALASKA NATIVE ALONE WITH ONE TRIBE REPORTED FOR SELECTED TRIBES	American Indian tribes, specified (A01-M38, T01-Z99):	Apache (A09-A23)           
	PCT001004	True	AMERICAN INDIAN AND ALASKA NATIVE ALONE WITH ONE TRIBE REPORTED FOR SELECTED TRIBES	American Indian tribes, specified (A01-M38, T01-Z99):	Arapaho (A24-A33)
PCT001004	PCT001005	True	AMERICAN INDIAN AND ALASKA NATIVE ALONE WITH ONE TRIBE REPORTED FOR SELECTED TRIBES	American Indian tribes, specified (A01-M38, T01-Z99):	Blackfeet (A45-A50)       
	PCT001006	True	AMERICAN INDIAN AND ALASKA NATIVE ALONE WITH ONE TRIBE REPORTED FOR SELECTED TRIBES	American Indian tribes, specified (A01-M38, T01-Z99):	Canadian and French American Indian (T01-V23)
	PCT001007	True	AMERICAN INDIAN AND ALASKA NATIVE ALONE WITH ONE TRIBE REPORTED FOR SELECTED TRIBES	American Indian tribes, specified (A01-M38, T01-Z99):	Central American Indian (V24-V83)
PCT001005	PCT001008	True	AMERICAN INDIAN AND ALASKA NATIVE ALONE WITH ONE TRIBE REPORTED FOR SELECTED TRIBES	American Indian tribes, specified (A01-M38, T01-Z99):	Cherokee (B21-B39)
PCT001006	PCT001009	True	AMERICAN INDIAN AND ALASKA NATIVE ALONE WITH ONE TRIBE REPORTED FOR SELECTED TRIBES	American Indian tribes, specified (A01-M38, T01-Z99):	Cheyenne (B40-B45)
PCT001007	PCT001010	True	AMERICAN INDIAN AND ALASKA NATIVE ALONE WITH ONE TRIBE REPORTED FOR SELECTED TRIBES	American Indian tribes, specified (A01-M38, T01-Z99):	Chickasaw (B53-B56)
PCT001008	PCT001011	True	AMERICAN INDIAN AND ALASKA NATIVE ALONE WITH ONE TRIBE REPORTED FOR SELECTED TRIBES	American Indian tribes, specified (A01-M38, T01-Z99):	Chippewa (B67-B99)
PCT001009	PCT001012	True	AMERICAN INDIAN AND ALASKA NATIVE ALONE WITH ONE TRIBE REPORTED FOR SELECTED TRIBES	American Indian tribes, specified (A01-M38, T01-Z99):	Choctaw (C08-C16)
PCT001010	PCT001013	True	AMERICAN INDIAN AND ALASKA NATIVE ALONE WITH ONE TRIBE REPORTED FOR SELECTED TRIBES	American Indian tribes, specified (A01-M38, T01-Z99):	Colville (C35-C38)
PCT001011	PCT001014	True	AMERICAN INDIAN AND ALASKA NATIVE ALONE WITH ONE TRIBE REPORTED FOR SELECTED TRIBES	American Indian tribes, specified (A01-M38, T01-Z99):	Comanche (C39-C43)
PCT001012	PCT001015	True	AMERICAN INDIAN AND ALASKA NATIVE ALONE WITH ONE TRIBE REPORTED FOR SELECTED TRIBES	American Indian tribes, specified (A01-M38, T01-Z99):	Cree (C59-C63)
PCT001013	PCT001016	True	AMERICAN INDIAN AND ALASKA NATIVE ALONE WITH ONE TRIBE REPORTED FOR SELECTED TRIBES	American Indian tribes, specified (A01-M38, T01-Z99):	Creek (C64-C80)
PCT001014	PCT001017	True	AMERICAN INDIAN AND ALASKA NATIVE ALONE WITH ONE TRIBE REPORTED FOR SELECTED TRIBES	American Indian tribes, specified (A01-M38, T01-Z99):	Crow (C83-C86)
PCT001015	PCT001018	True	AMERICAN INDIAN AND ALASKA NATIVE ALONE WITH ONE TRIBE REPORTED FOR SELECTED TRIBES	American Indian tribes, specified (A01-M38, T01-Z99):	Delaware (C93-D04)        
	PCT001019	True	AMERICAN INDIAN AND ALASKA NATIVE ALONE WITH ONE TRIBE REPORTED FOR SELECTED TRIBES	American Indian tribes, specified (A01-M38, T01-Z99):	Hopi (D74-D75)
PCT001016	PCT001020	True	AMERICAN INDIAN AND ALASKA NATIVE ALONE WITH ONE TRIBE REPORTED FOR SELECTED TRIBES	American Indian tribes, specified (A01-M38, T01-Z99):	Houma (D78-D86)
PCT001017	PCT001021	True	AMERICAN INDIAN AND ALASKA NATIVE ALONE WITH ONE TRIBE REPORTED FOR SELECTED TRIBES	American Indian tribes, specified (A01-M38, T01-Z99):	Iroquois (D93-E09)
PCT001018	PCT001022	True	AMERICAN INDIAN AND ALASKA NATIVE ALONE WITH ONE TRIBE REPORTED FOR SELECTED TRIBES	American Indian tribes, specified (A01-M38, T01-Z99):	Kiowa (E30-E36)
PCT001019		True	AMERICAN INDIAN AND ALASKA NATIVE ALONE WITH ONE TRIBE REPORTED FOR SELECTED TRIBES	American Indian tribes, specified (A01-M38, T01-Z99):	Latin American Indians
PCT001020	PCT001023	True	AMERICAN INDIAN AND ALASKA NATIVE ALONE WITH ONE TRIBE REPORTED FOR SELECTED TRIBES	American Indian tribes, specified (A01-M38, T01-Z99):	Lumbee (E78-E83)       
PCT001021	PCT001024	True	AMERICAN INDIAN AND ALASKA NATIVE ALONE WITH ONE TRIBE REPORTED FOR SELECTED TRIBES	American Indian tribes, specified (A01-M38, T01-Z99):	Menominee (F11-F14)
	PCT001025	True	AMERICAN INDIAN AND ALASKA NATIVE ALONE WITH ONE TRIBE REPORTED FOR SELECTED TRIBES	American Indian tribes, specified (A01-M38, T01-Z99):	Mexican American Indian (V84-W66)
PCT001022	PCT001026	True	AMERICAN INDIAN AND ALASKA NATIVE ALONE WITH ONE TRIBE REPORTED FOR SELECTED TRIBES	American Indian tribes, specified (A01-M38, T01-Z99):	Navajo  (F62-F70)
PCT001023	PCT001027	True	AMERICAN INDIAN AND ALASKA NATIVE ALONE WITH ONE TRIBE REPORTED FOR SELECTED TRIBES	American Indian tribes, specified (A01-M38, T01-Z99):	Osage (G04-G09)
PCT001024	PCT001028	True	AMERICAN INDIAN AND ALASKA NATIVE ALONE WITH ONE TRIBE REPORTED FOR SELECTED TRIBES	American Indian tribes, specified (A01-M38, T01-Z99):	Ottawa (G14-G22)
PCT001025	PCT001029	True	AMERICAN INDIAN AND ALASKA NATIVE ALONE WITH ONE TRIBE REPORTED FOR SELECTED TRIBES	American Indian tribes, specified (A01-M38, T01-Z99):	Paiute (G23-G49)
PCT001026	PCT001030	True	AMERICAN INDIAN AND ALASKA NATIVE ALONE WITH ONE TRIBE REPORTED FOR SELECTED TRIBES	American Indian tribes, specified (A01-M38, T01-Z99):	Pima (G84-G91)
PCT001027	PCT001031	True	AMERICAN INDIAN AND ALASKA NATIVE ALONE WITH ONE TRIBE REPORTED FOR SELECTED TRIBES	American Indian tribes, specified (A01-M38, T01-Z99):	Potawatomi (H21-H33)
PCT001028	PCT001032	True	AMERICAN INDIAN AND ALASKA NATIVE ALONE WITH ONE TRIBE REPORTED FOR SELECTED TRIBES	American Indian tribes, specified (A01-M38, T01-Z99):	Pueblo (H38-H65)
PCT001029	PCT001033	True	AMERICAN INDIAN AND ALASKA NATIVE ALONE WITH ONE TRIBE REPORTED FOR SELECTED TRIBES	American Indian tribes, specified (A01-M38, T01-Z99):	Puget Sound Salish (H70-H92)
PCT001030	PCT001034	True	AMERICAN INDIAN AND ALASKA NATIVE ALONE WITH ONE TRIBE REPORTED FOR SELECTED TRIBES	American Indian tribes, specified (A01-M38, T01-Z99):	Seminole (J47-J57)
PCT001031	PCT001035	True	AMERICAN INDIAN AND ALASKA NATIVE ALONE WITH ONE TRIBE REPORTED FOR SELECTED TRIBES	American Indian tribes, specified (A01-M38, T01-Z99):	Shoshone  (J81-J92)
PCT001032	PCT001036	True	AMERICAN INDIAN AND ALASKA NATIVE ALONE WITH ONE TRIBE REPORTED FOR SELECTED TRIBES	American Indian tribes, specified (A01-M38, T01-Z99):	Sioux (K16-K53)       
	PCT001037	True	AMERICAN INDIAN AND ALASKA NATIVE ALONE WITH ONE TRIBE REPORTED FOR SELECTED TRIBES	American Indian tribes, specified (A01-M38, T01-Z99):	South American Indian (W67-X24)
	PCT001038	True	AMERICAN INDIAN AND ALASKA NATIVE ALONE WITH ONE TRIBE REPORTED FOR SELECTED TRIBES	American Indian tribes, specified (A01-M38, T01-Z99):	Spanish American Indian (X25-Z99)
PCT001033	PCT001039	True	AMERICAN INDIAN AND ALASKA NATIVE ALONE WITH ONE TRIBE REPORTED FOR SELECTED TRIBES	American Indian tribes, specified (A01-M38, T01-Z99):	Tohono OÕOdham (K78-K86)
PCT001034	PCT001040	True	AMERICAN INDIAN AND ALASKA NATIVE ALONE WITH ONE TRIBE REPORTED FOR SELECTED TRIBES	American Indian tribes, specified (A01-M38, T01-Z99):	Ute (L06-L14)
PCT001035	PCT001041	True	AMERICAN INDIAN AND ALASKA NATIVE ALONE WITH ONE TRIBE REPORTED FOR SELECTED TRIBES	American Indian tribes, specified (A01-M38, T01-Z99):	Yakama (L79-L84)
PCT001036	PCT001042	True	AMERICAN INDIAN AND ALASKA NATIVE ALONE WITH ONE TRIBE REPORTED FOR SELECTED TRIBES	American Indian tribes, specified (A01-M38, T01-Z99):	Yaqui (L91-L99)
PCT001037	PCT001043	True	AMERICAN INDIAN AND ALASKA NATIVE ALONE WITH ONE TRIBE REPORTED FOR SELECTED TRIBES	American Indian tribes, specified (A01-M38, T01-Z99):	Yuman (M22-M33)
PCT001038	PCT001044	True	AMERICAN INDIAN AND ALASKA NATIVE ALONE WITH ONE TRIBE REPORTED FOR SELECTED TRIBES	American Indian tribes, specified (A01-M38, T01-Z99):	All other American Indian tribes (A01-A08, A34-A44, A51-B20, B46-B52, B57-B66, C01-C07, C17-C34, C44-C58, C81-C82, C87-C92, D05-D73, D76-D77, D87-D92, E10-E29, E37-E77, E84-F10, F15-F61, F71-G03, G10-G13, G50-G83, G92-H20, H34-H37, H66-H69, H93-J46, J58-J80, J93-K15, K54-K77, K87-L05, L15-L78, L85-L90, M01-M21, M34-M38)
PCT001039	PCT001045	True	AMERICAN INDIAN AND ALASKA NATIVE ALONE WITH ONE TRIBE REPORTED FOR SELECTED TRIBES	American Indian tribes, not specified (M41-M43)
PCT001040	PCT001046	True	AMERICAN INDIAN AND ALASKA NATIVE ALONE WITH ONE TRIBE REPORTED FOR SELECTED TRIBES	Alaska Native tribes, specified (M52-R98, S01-S99):
PCT001041	PCT001047	True	AMERICAN INDIAN AND ALASKA NATIVE ALONE WITH ONE TRIBE REPORTED FOR SELECTED TRIBES	Alaska Native tribes, specified (M52-R98, S01-S99):	Alaskan Athabascan (M52-N27)
PCT001042	PCT001048	True	AMERICAN INDIAN AND ALASKA NATIVE ALONE WITH ONE TRIBE REPORTED FOR SELECTED TRIBES	Alaska Native tribes, specified (M52-R98, S01-S99):	Aleut (R11-R98, S01-S99)
PCT001043		True	AMERICAN INDIAN AND ALASKA NATIVE ALONE WITH ONE TRIBE REPORTED FOR SELECTED TRIBES	Alaska Native tribes, specified (M52-R98, S01-S99):	Eskimo
	PCT001049	True	AMERICAN INDIAN AND ALASKA NATIVE ALONE WITH ONE TRIBE REPORTED FOR SELECTED TRIBES	Alaska Native tribes, specified (M52-R98, S01-S99):	Inupiat (N67-P29, P33-P37)
PCT001044	PCT001050	True	AMERICAN INDIAN AND ALASKA NATIVE ALONE WITH ONE TRIBE REPORTED FOR SELECTED TRIBES	Alaska Native tribes, specified (M52-R98, S01-S99):	Tlingit-Haida (N28-N55, N59-N66) 
	PCT001051	True	AMERICAN INDIAN AND ALASKA NATIVE ALONE WITH ONE TRIBE REPORTED FOR SELECTED TRIBES	Alaska Native tribes, specified (M52-R98, S01-S99):	Tsimshian (N56-N58) 
	PCT001052	True	AMERICAN INDIAN AND ALASKA NATIVE ALONE WITH ONE TRIBE REPORTED FOR SELECTED TRIBES	Alaska Native tribes, specified (M52-R98, S01-S99):	Yup'ik (P30-P32, P38-R10)
PCT001045		True	AMERICAN INDIAN AND ALASKA NATIVE ALONE WITH ONE TRIBE REPORTED FOR SELECTED TRIBES	Alaska Native tribes, specified (M52-R98, S01-S99):	All other tribes
PCT001046	PCT001053	True	AMERICAN INDIAN AND ALASKA NATIVE ALONE WITH ONE TRIBE REPORTED FOR SELECTED TRIBES	Alaska Native tribes, not specified (M44-M51)
PCT001047	PCT001054	True	AMERICAN INDIAN AND ALASKA NATIVE ALONE WITH ONE TRIBE REPORTED FOR SELECTED TRIBES	American Indian or Alaska Native tribes, not specified (300)      
		True	AMERICAN INDIAN AND ALASKA NATIVE ALONE WITH ONE TRIBE REPORTED FOR SELECTED TRIBES	American Indian or Alaska Native tribes, not specified (300)      
		True	AMERICAN INDIAN AND ALASKA NATIVE ALONE WITH ONE TRIBE REPORTED FOR SELECTED TRIBES	American Indian or Alaska Native tribes, not specified (300)      
PCT002001	PCT002001	True	AMERICAN INDIAN AND ALASKA NATIVE ALONE WITH ONE OR MORE TRIBES REPORTED FOR SELECTED TRIBES 
PCT002002	PCT002002	True	AMERICAN INDIAN AND ALASKA NATIVE ALONE WITH ONE OR MORE TRIBES REPORTED FOR SELECTED TRIBES	American Indian tribes, specified (A01-M38, T01-Z99)  & (300, A01-Z99):
PCT002003	PCT002003	True	AMERICAN INDIAN AND ALASKA NATIVE ALONE WITH ONE OR MORE TRIBES REPORTED FOR SELECTED TRIBES	American Indian tribes, specified (A01-M38, T01-Z99)  & (300, A01-Z99):	Apache (A09-A23) & (300, A01-Z99)  
	PCT002004	True	AMERICAN INDIAN AND ALASKA NATIVE ALONE WITH ONE OR MORE TRIBES REPORTED FOR SELECTED TRIBES	American Indian tribes, specified (A01-M38, T01-Z99)  & (300, A01-Z99):	Arapaho (A24-A33) & (300, A01-Z99) 
PCT002004	PCT002005	True	AMERICAN INDIAN AND ALASKA NATIVE ALONE WITH ONE OR MORE TRIBES REPORTED FOR SELECTED TRIBES	American Indian tribes, specified (A01-M38, T01-Z99)  & (300, A01-Z99):	Blackfeet (A45-A50) & (300, A01-Z99)   
	PCT002006	True	AMERICAN INDIAN AND ALASKA NATIVE ALONE WITH ONE OR MORE TRIBES REPORTED FOR SELECTED TRIBES	American Indian tribes, specified (A01-M38, T01-Z99)  & (300, A01-Z99):	Canadian and French American Indian (T01-V23) & (300, A01-Z99)
	PCT002007	True	AMERICAN INDIAN AND ALASKA NATIVE ALONE WITH ONE OR MORE TRIBES REPORTED FOR SELECTED TRIBES	American Indian tribes, specified (A01-M38, T01-Z99)  & (300, A01-Z99):	Central American Indian (V24-V83) & (300, A01-Z99) 
PCT002005	PCT002008	True	AMERICAN INDIAN AND ALASKA NATIVE ALONE WITH ONE OR MORE TRIBES REPORTED FOR SELECTED TRIBES	American Indian tribes, specified (A01-M38, T01-Z99)  & (300, A01-Z99):	Cherokee (B21-B39) & (300, A01-Z99)
PCT002006	PCT002009	True	AMERICAN INDIAN AND ALASKA NATIVE ALONE WITH ONE OR MORE TRIBES REPORTED FOR SELECTED TRIBES	American Indian tribes, specified (A01-M38, T01-Z99)  & (300, A01-Z99):	Cheyenne (B40-B45) & (300, A01-Z99)
PCT002007	PCT002010	True	AMERICAN INDIAN AND ALASKA NATIVE ALONE WITH ONE OR MORE TRIBES REPORTED FOR SELECTED TRIBES	American Indian tribes, specified (A01-M38, T01-Z99)  & (300, A01-Z99):	Chickasaw (B53-B56) & (300, A01-Z99)
PCT002008	PCT002011	True	AMERICAN INDIAN AND ALASKA NATIVE ALONE WITH ONE OR MORE TRIBES REPORTED FOR SELECTED TRIBES	American Indian tribes, specified (A01-M38, T01-Z99)  & (300, A01-Z99):	Chippewa (B67-B99) & (300, A01-Z99)
PCT002009	PCT002012	True	AMERICAN INDIAN AND ALASKA NATIVE ALONE WITH ONE OR MORE TRIBES REPORTED FOR SELECTED TRIBES	American Indian tribes, specified (A01-M38, T01-Z99)  & (300, A01-Z99):	Choctaw (C08-C16) & (300, A01-Z99)
PCT002010	PCT002013	True	AMERICAN INDIAN AND ALASKA NATIVE ALONE WITH ONE OR MORE TRIBES REPORTED FOR SELECTED TRIBES	American Indian tribes, specified (A01-M38, T01-Z99)  & (300, A01-Z99):	Colville (C35-C38) & (300, A01-Z99)
PCT002011	PCT002014	True	AMERICAN INDIAN AND ALASKA NATIVE ALONE WITH ONE OR MORE TRIBES REPORTED FOR SELECTED TRIBES	American Indian tribes, specified (A01-M38, T01-Z99)  & (300, A01-Z99):	Comanche (C39-C43) & (300, A01-Z99)
PCT002012	PCT002015	True	AMERICAN INDIAN AND ALASKA NATIVE ALONE WITH ONE OR MORE TRIBES REPORTED FOR SELECTED TRIBES	American Indian tribes, specified (A01-M38, T01-Z99)  & (300, A01-Z99):	Cree (C59-C63) & (300, A01-Z99)
PCT002013	PCT002016	True	AMERICAN INDIAN AND ALASKA NATIVE ALONE WITH ONE OR MORE TRIBES REPORTED FOR SELECTED TRIBES	American Indian tribes, specified (A01-M38, T01-Z99)  & (300, A01-Z99):	Creek (C64-C80) & (300, A01-Z99)
PCT002014	PCT002017	True	AMERICAN INDIAN AND ALASKA NATIVE ALONE WITH ONE OR MORE TRIBES REPORTED FOR SELECTED TRIBES	American Indian tribes, specified (A01-M38, T01-Z99)  & (300, A01-Z99):	Crow (C83-C86) & (300, A01-Z99)
PCT002015	PCT002018	True	AMERICAN INDIAN AND ALASKA NATIVE ALONE WITH ONE OR MORE TRIBES REPORTED FOR SELECTED TRIBES	American Indian tribes, specified (A01-M38, T01-Z99)  & (300, A01-Z99):	Delaware (C93-D04) & (300, A01-Z99)        
	PCT002019	True	AMERICAN INDIAN AND ALASKA NATIVE ALONE WITH ONE OR MORE TRIBES REPORTED FOR SELECTED TRIBES	American Indian tribes, specified (A01-M38, T01-Z99)  & (300, A01-Z99):	Hopi (D74-D75) & (300, A01-Z99)
PCT002016	PCT002020	True	AMERICAN INDIAN AND ALASKA NATIVE ALONE WITH ONE OR MORE TRIBES REPORTED FOR SELECTED TRIBES	American Indian tribes, specified (A01-M38, T01-Z99)  & (300, A01-Z99):	Houma (D78-D86) & (300, A01-Z99)
PCT002017	PCT002021	True	AMERICAN INDIAN AND ALASKA NATIVE ALONE WITH ONE OR MORE TRIBES REPORTED FOR SELECTED TRIBES	American Indian tribes, specified (A01-M38, T01-Z99)  & (300, A01-Z99):	Iroquois (D93-E09) & (300, A01-Z99)
PCT002018	PCT002022	True	AMERICAN INDIAN AND ALASKA NATIVE ALONE WITH ONE OR MORE TRIBES REPORTED FOR SELECTED TRIBES	American Indian tribes, specified (A01-M38, T01-Z99)  & (300, A01-Z99):	Kiowa (E30-E36) & (300, A01-Z99)
PCT002019		True	AMERICAN INDIAN AND ALASKA NATIVE ALONE WITH ONE OR MORE TRIBES REPORTED FOR SELECTED TRIBES	American Indian tribes, specified (A01-M38, T01-Z99)  & (300, A01-Z99):	Latin American Indians
PCT002020	PCT002023	True	AMERICAN INDIAN AND ALASKA NATIVE ALONE WITH ONE OR MORE TRIBES REPORTED FOR SELECTED TRIBES	American Indian tribes, specified (A01-M38, T01-Z99)  & (300, A01-Z99):	Lumbee (E78-E83) & (300, A01-Z99)        
PCT002021	PCT002024	True	AMERICAN INDIAN AND ALASKA NATIVE ALONE WITH ONE OR MORE TRIBES REPORTED FOR SELECTED TRIBES	American Indian tribes, specified (A01-M38, T01-Z99)  & (300, A01-Z99):	Menominee (F11-F14) & (300, A01-Z99) 
	PCT002025	True	AMERICAN INDIAN AND ALASKA NATIVE ALONE WITH ONE OR MORE TRIBES REPORTED FOR SELECTED TRIBES	American Indian tribes, specified (A01-M38, T01-Z99)  & (300, A01-Z99):	Mexican American Indian (V84-W66) & (300, A01-Z99) 
PCT002022	PCT002026	True	AMERICAN INDIAN AND ALASKA NATIVE ALONE WITH ONE OR MORE TRIBES REPORTED FOR SELECTED TRIBES	American Indian tribes, specified (A01-M38, T01-Z99)  & (300, A01-Z99):	Navajo  (F62-F70) & (300, A01-Z99)
PCT002023	PCT002027	True	AMERICAN INDIAN AND ALASKA NATIVE ALONE WITH ONE OR MORE TRIBES REPORTED FOR SELECTED TRIBES	American Indian tribes, specified (A01-M38, T01-Z99)  & (300, A01-Z99):	Osage (G04-G09) & (300, A01-Z99)
